Genome	B109_23_EFNP_N1 Relative Abundance (%)	B111F_22_EFNP_N1 Relative Abundance (%)	B11_23_RUNR Relative Abundance (%)	B120_23_EFNP_TC Relative Abundance (%)	B163F_22_EFNP_N1 Relative Abundance (%)	B184F_22_EFNP_BB Relative Abundance (%)	B18F_22_EFNP_N1 Relative Abundance (%)	B19_1_23_RUNR Relative Abundance (%)	B19_2_23_RUNR Relative Abundance (%)	B201_23_EFNP_BB Relative Abundance (%)	B2_1_23_RUNR Relative Abundance (%)	B218_23_EFNP_N96 Relative Abundance (%)	B220_23_EFNP_FF Relative Abundance (%)	B246F_22_EFNP_N1 Relative Abundance (%)	B250F_22_EFNP_CV Relative Abundance (%)	B29F_22_EFNP_BB Relative Abundance (%)	B31_23_EFNP_N31 Relative Abundance (%)	B328_23_EFNP_CC Relative Abundance (%)	B33_23_RUNR Relative Abundance (%)	B357_23_EFNP_TE Relative Abundance (%)	B361_23_EFNP_N88 Relative Abundance (%)	B362F_22_EFNP_WH Relative Abundance (%)	B363_23_EFNP_WH Relative Abundance (%)	B369F_22_EFNP_CV Relative Abundance (%)	B382_23_EFNP_CC Relative Abundance (%)	B39_23_RUNR Relative Abundance (%)	B407_23_EFNP_DW Relative Abundance (%)	B441_23_EFNP_RE Relative Abundance (%)	B458_23_EFNP_N1 Relative Abundance (%)	B461F_22_EFNP_BB Relative Abundance (%)	B462_23_EFNP_CV Relative Abundance (%)	B466F_22_EFNP_N1 Relative Abundance (%)	B478_23_EFNP_NB Relative Abundance (%)	B523F_22_EFNP_DW Relative Abundance (%)	B534F_22_EFNP_CC Relative Abundance (%)	B6_23_RUNR Relative Abundance (%)	B63_23_RUNR Relative Abundance (%)	B83F_22_EFNP_WH Relative Abundance (%)	EHI01172 Relative Abundance (%)	EHI01174 Relative Abundance (%)	EHI01175 Relative Abundance (%)	EHI01176 Relative Abundance (%)	EHI01177 Relative Abundance (%)	EHI01178 Relative Abundance (%)	EHI01179 Relative Abundance (%)	EHI01180 Relative Abundance (%)	EHI02781 Relative Abundance (%)	EHI02786 Relative Abundance (%)	EHI02790 Relative Abundance (%)	EHI02800 Relative Abundance (%)	EHI02805 Relative Abundance (%)	EHI02809 Relative Abundance (%)	EHI02814 Relative Abundance (%)	EHI02816 Relative Abundance (%)	EHI03094 Relative Abundance (%)	EHI03095 Relative Abundance (%)	EHI03096 Relative Abundance (%)	EHI03097 Relative Abundance (%)	EHI03098 Relative Abundance (%)	EHI03099 Relative Abundance (%)	EHI03100 Relative Abundance (%)	EHI03101 Relative Abundance (%)	EHI03102 Relative Abundance (%)	EHI03103 Relative Abundance (%)	EHI03104 Relative Abundance (%)	EHI03105 Relative Abundance (%)	EHI03106 Relative Abundance (%)	EHI03107 Relative Abundance (%)	EHI03108 Relative Abundance (%)	EHI03109 Relative Abundance (%)	EHI03269 Relative Abundance (%)	EHI03270 Relative Abundance (%)	EHI03273 Relative Abundance (%)	EHI03274 Relative Abundance (%)	EHI03277 Relative Abundance (%)	EHI03279 Relative Abundance (%)	EHI03282 Relative Abundance (%)	EHI03285 Relative Abundance (%)	EHI03286 Relative Abundance (%)	EHI03289 Relative Abundance (%)	EHI03290 Relative Abundance (%)	EHI03292 Relative Abundance (%)	EHI03293 Relative Abundance (%)	EHI03297 Relative Abundance (%)	FS1_1_23_RUNR Relative Abundance (%)	FS11F_22_EFNP_N1 Relative Abundance (%)	No_69_road_23_EFNP_N69 Relative Abundance (%)
EHA05391_bin.447	0.011402209	0.008001572	0.00019109335	0.00010944441	0.008209783	0.00004654593	0.0015574812	0.00004176823	0	0.0000112685	0.0008028932	0.000053549564	0.00009558253	0.000030496318	0.00003246303	0.00005018181	0.00008382601	0.000029799217	0.00020326594	0.000024126375	0.00043791608	0.00023526423	0.00009542334	0.00023653488	0.0009954694	0.00011814875	0	0.00007688724	0.000020877722	0.00015981513	0.00033018488	0.00014537384	0.000120550976	0.000018295663	0.00008658217	0.000013851145	0.0000694031	0.00024917384	0.018146042	0.060783137	0.0036543356	0.0076988805	0.049582757	0.00085311884	0.00782973	0.00509906	0.00024794386	0.00032267204	0.00025263947	0.00022622634	0.0002531219	0.0004095809	0.00022403953	0.0002799129	0.019392028	0.05954937	0.0038577367	0.0070241257	0.049857955	0.0008846689	0.007862792	0.004598404	0.0002988964	0.0002521325	0.00024728122	0.000234065	0.00032897518	0.000420048	0.00021127578	0.00022965012	0.009432308	0.0003598966	0.011949921	0.00028176035	0.012775867	0.0002906064	0.0028610977	0.071012214	0.0011635692	0.034949727	0.00030668752	0.00022022701	0.00033995375	0.0002972259	0.0000065085587	0.000012976635	0.000044979446
EHA05391_bin.448	0.00044877545	0.0000500119	0.00005318719	0.0003256351	0.000261113	0.00007195462	0.00032407956	0.000044486	0.000053345728	0.0005478998	0.00006468454	0.00053608685	0.00020377016	0.0003502486	0.0003653983	0.00008396628	0.00020232811	0.00048533225	0.00015948564	0.00026651428	0.0002698938	0.0012187044	0.0005708922	0.000119196615	0.00037243657	0.00030387944	0.00020589842	0.00080112333	0.0003133026	0.00031675037	0.0012021845	0.00016538962	0.00004015233	0.0007038353	0.000487791	0.00007578368	0.00013395712	0.0010420742	0.07464168	0.00007480768	0.13971867	0.026336303	0.033056803	0.063004665	0.023431888	0.008135658	0.000016931685	0.000019248218	0.000014449244	0.000021138729	0.000015917492	0.000028879076	0.000028223454	0.00001245361	0.07367644	0.00007932764	0.13700439	0.025274431	0.032287877	0.060483195	0.023275556	0.007888551	0.000017780148	0.000018981953	0.000010816008	0.000011836341	0.000015111459	0.000032978292	0.000018268405	0.000009685232	0.028373549	0	0.04968886	0.000023856339	0.031854544	0.000013146788	0.021513863	0.03439458	0.03333431	0.040528283	0.000009060126	0.000007421243	0.000008459724	0.0000023619143	0.00006272495	0.00015479994	0.00013920046
EHA05391_bin.449	0.0007857854	0.0014532236	0.0005407915	0.000054551205	0.0040647956	0.0047502024	0.0011962239	0.0013396584	0.00016731174	0.0002783179	0.0003032931	0.0003540556	0.0001896048	0.00073523336	0.000542142	0.005214027	0.0027899134	0.0011169465	0.000865077	0.0010793088	0.0012537889	0.003023112	0.0014875549	0.001834047	0.00077246036	0.0019289308	0.00089439726	0.00026930842	0.0008002915	0.004540255	0.00031192022	0.00044557118	0.0028140105	0.00015814342	0.00130871	0.0014833737	0.0007563975	0.00615997	0.0013622023	0.006547023	0.5629547	0.009612517	0.0019534333	0.0030580063	0.0014726039	0.004129072	0.004109612	0.0036742561	0.0052566146	0.003517015	0.005091468	0.0027306718	0.004074604	0.0033295183	0.0013641611	0.0069051115	0.6120022	0.008784603	0.0021863643	0.0027614872	0.001147867	0.004500527	0.0041447873	0.0036886989	0.0055794087	0.0037220325	0.0050034174	0.0026847876	0.0041837487	0.0033450369	0.00037133793	0.0037870738	0.31873995	0.002739421	0.0015080477	0.0036074247	0.33789966	0.0021392724	0.9017179	0.2806364	0.0049555325	0.0047026803	0.002580608	0.0041928682	0.00029900813	0.00082187523	0.000328389
EHA05391_bin.44	0.000017845723	0.0000029901628	0.00014338316	0.0000023276962	0.0000017918032	0.0000011938383	0.000006633509	0.0000020173115	0.000011008234	0.00002019077	0	0.0000024959445	0.0000075907587	0.0000061233886	0.0000015564609	0.000001330739	0.000008119347	0.0000060157004	0.000002765973	0	0	0.000030938936	0.000020744767	0.00000092892014	0.0000034753646	0.000003193713	0.0000034115465	0.000013124086	0	0	0	0	0	0	0.00000036867982	0.000042442498	0.000007095924	0.0000055852793	0.00037856027	0.007315476	0	0.008089908	0.00559007	0.000037283968	0.00037533126	0.0025643029	0.00032144942	0.00077697216	0.00038221077	0.00030523445	0.0003549884	0.00021699	0.0001920624	0.00026268273	0.00041533125	0.0070908004	0.0000018533067	0.008351856	0.00537295	0.00005403871	0.0003523029	0.0025915857	0.000342341	0.00077969534	0.0003319086	0.00022572503	0.0003548086	0.00025680027	0.00024515358	0.00028119033	0.17313889	0.001960727	0.005265042	0.00032173377	0.003618038	0.0021833568	0.005066106	0.0066607078	0.0014370452	0.013454167	0.0020202678	0.0020086756	0.0041450253	0.0023203045	0	0	0.0000061037485
EHA05391_bin.450	0.00030127415	0.0005473565	0.00017274955	0.00033122516	0.00036213562	0.00053451915	0.00089470873	0.00022481469	0.00016379838	0.000021832298	0.000057769936	0.00011661815	0.0004890802	0.00013826229	0.00077539886	0.0017940158	0.00025777603	0.0002777551	0.00041146486	0.00044717087	0.000619191	0.00013182462	0.00007703742	0.0011260222	0.0020775099	0.0016791004	0.0005594928	0.000021170219	0.0011964664	0.00011014847	0.00023910911	0.0004274819	0.0002825598	0.000049339396	0.0005615359	0.00063611486	0.00012708278	0.00021834935	0.002681992	0.015057994	1.3930227	0.01263348	0.0023379012	0.0074153375	0.0032405346	0.0087822415	0.0013364233	0.0011555711	0.0014873685	0.0013488384	0.0017712904	0.0010480896	0.0013791061	0.0010760397	0.0021269058	0.0137546705	1.5098494	0.011793064	0.002237786	0.0074071046	0.0024441346	0.007773127	0.0013635858	0.001205646	0.0018140314	0.001180739	0.0019501577	0.0012460372	0.0015593134	0.0012268565	0.00041867656	0.0043418007	0.0061240206	0.0007248413	0.0017344025	0.0037236614	0.03042249	0.006599781	0.045231592	0.005921415	0.0040628887	0.0044583897	0.0016328193	0.0044695144	0.000021614767	0.000096236945	0.0009190736
EHA05391_bin.451	0.0021975865	0.000846986	0.00031672805	0.00018197267	0.0027668586	0.0022180323	0.00063202187	0.0005274479	0.0005496218	0.0007622624	0.000489405	0.00071050524	0.0017019726	0.00078275334	0.0020105008	0.0023275318	0.0012185968	0.0023680083	0.0045854086	0.0024020488	0.0029147717	0.00075305416	0.0010949376	0.0011717707	0.00028178233	0.0010549431	0.0017137348	0.0004144145	0.0018720743	0.0014489442	0.028864851	0.0013741378	0.00036745486	0.00022241006	0.0027803848	0.0014346968	0.0011970638	0.0009134328	0.0020885027	0.017908901	0.704236	0.0037454662	0.0025024975	0.002901199	0.00056086044	0.0058313697	0.01584286	0.014131131	0.028038593	0.011635128	0.022662822	0.0073149316	0.014954912	0.013322159	0.0016421117	0.018218234	0.73719585	0.003121784	0.0023347437	0.0025845587	0.00035485518	0.005261254	0.015207367	0.014478485	0.027599473	0.01079614	0.023453051	0.007106897	0.015596277	0.012778256	0.0020130712	0.078544565	0.0018103727	0.010467343	0.005298557	0.052969523	0.00290882	0.0023712744	0.005739239	0.0065767476	0.062425114	0.06333207	0.10662916	0.054293044	0.00025759143	0.00047834084	0.0007638921
EHA05391_bin.452	0.00006566504	0.000027721035	0.00008686923	0	0.000041758365	0.00006551326	0.000020545152	0.000065326414	0.00007858001	0.0000033198407	0.000045650788	0.000067011766	0.00007437002	0.0000308668	0.000022984821	0.00006539587	0.000020353278	0.000009316121	0.001083597	0.0001001359	0.00003052494	0.000045033175	0.0000202931	0.000016764978	0.000043633205	0.00018211549	0.00027642216	0	0.00019396955	0.00013486395	0.00027020232	0.00032530358	0.00051953393	0.0000067222077	0.00011036734	0.000062185034	0.00003421974	0.000039939438	0.0006741095	0.0024041785	0.5783141	0.0008599218	0.00057536364	0.0011783545	0.0006537024	0.0021295242	0.005102376	0.0033475508	0.0046105245	0.0037570612	0.006311787	0.0037653293	0.0049323407	0.0031481467	0.000767029	0.002376237	0.5999319	0.00069678924	0.00069855206	0.00088115945	0.00059885555	0.0015308252	0.0046566115	0.003763778	0.0051813363	0.0037407274	0.0064435075	0.0039201668	0.0045337453	0.0026295907	0.0002660479	0.0020575807	0.14987504	0.0026410725	0.00015552173	0.0015953705	0.0007125311	0.00076889247	0.0015519018	0.0010429771	0.0019017097	0.002196646	0.051400803	0.0018640335	0.0000446479	0	0.000023706476
EHA05391_bin.454	0.00033159196	0.00010341828	0.00025891728	0.00069418194	0.0004278423	0.00024094796	0.00027841312	0.000045314897	0	0.00005860424	0.0002426355	0.00015926927	0.00019452178	0.00017539866	0.00018249093	0.0002257688	0.0003298408	0.000096848664	0.00006255752	0.000054154334	0.00018866496	0.00037080905	0.00015844559	0.00029189792	0.0002807681	0.00073715165	0.0001238394	0.00032809962	0.00018034437	0.00011219075	0.00010852674	0.00017886588	0.000009511768	0.00006690932	0.0002613416	0.0000840872	0.000301194	0.00087287405	0.028039416	0.017208192	0.2547479	0.026704824	0.024797015	0.18827762	0.0746241	0.0060756127	0.0043178415	0.004415464	0.0043557887	0.0042643268	0.0041725375	0.0052789575	0.00432851	0.0046436144	0.028926063	0.017348211	0.26462033	0.027312398	0.025450908	0.19514357	0.07750497	0.0061339387	0.0043430515	0.004112342	0.004118305	0.0044879722	0.0040324284	0.0051925792	0.0040250034	0.004386634	0.014312601	0.0012867054	0.030236337	0.00472661	0.0106561	0.0012842317	0.0233551	0.026296807	0.021194357	0.032817125	0.001396213	0.0011723964	0.0012354163	0.0013135133	0.00008604399	0.00014268621	0.0004207317
EHA05391_bin.455	0.00050442206	0.00038405828	0.00022976924	0.00024179126	0.00061482884	0.00089363457	0.00063384173	0.0002262197	0.000025945981	0.00026611114	0.0001453164	0.00030421524	0.00023797156	0.00041640794	0.00033591985	0.00086101657	0.0002527535	0.00023533349	0.0004568348	0.00028666618	0.00034888202	0.000452463	0.00025767394	0.0006893923	0.00031634446	0.00081040506	0.00019218703	0.00019378494	0.0002652114	0.0002705331	0.00035998377	0.0003990988	0.000022154725	0.0008809196	0.00026469879	0.0003358885	0.00027227233	0.0008892286	0.05377407	0.00061035703	0.036290172	0.015419951	0.016645541	0.0789256	0.000507892	0.016016431	0.0023466884	0.0018491761	0.002355186	0.002301377	0.0020073247	0.003106829	0.0024892585	0.001979733	0.053697746	0.00042120463	0.03739652	0.015198898	0.016856259	0.079330035	0.00074837246	0.01584186	0.002474453	0.001905355	0.002168614	0.0023964418	0.0022919644	0.0032178995	0.0025440848	0.001989632	0.00029411376	0.0006499199	0.042777713	0.0021653506	0.00047052675	0.0010125646	0.0073762047	0.064004764	0.050036356	0.008588696	0.00076311064	0.0007403676	0.0008091239	0.00088030595	0.00003516048	0.000260801	0.0002777028
EHA05391_bin.456	0.04768389	0.10725005	0.00026004013	0.006308919	0.07482647	0.0025891971	0.025419997	0.002611143	0.000019986446	0.000085609754	0.00020682803	0.0004483786	0.06635171	0.017306698	0.149319	0.02294253	0.0009539028	0.0005511756	0.0069744927	0.040591836	0.06479021	0.0046786293	0.00071026233	0.10921684	0.00051899144	0.2283971	0.074805915	0.00018147346	0.31699133	0.0002828668	0.011955333	0.00060571334	0.013392733	0.0056061344	0.00067617465	0.05816681	0	0.002429122	0.00050337263	0.062244017	0.030653853	0.15995947	0.00039508616	0.0013765361	0.000849118	0.10805941	0.00022025483	0.00023571926	0.00033091908	0.00013756631	0.00022345937	0.00024655357	0.00033458153	0.00016150415	0.00029504835	0.06984004	0.03365453	0.16984957	0.00017276556	0.0018514128	0.0007359543	0.115638845	0.00021659982	0.00021345152	0.00032478978	0.00023362236	0.00029130757	0.00020638728	0.00027199916	0.00016847033	0.00025000994	0.0008382104	0.13940516	0.00014776138	0.00031023772	0.0005790755	0.00057610124	0.08388866	0.009984712	0.0007175113	0.0007143913	0.0008757295	0.0039810287	0.0008165475	0.0024424442	0.009653281	0.015891215
EHA05391_bin.459	0.00040162902	0.00033851792	0.00009039031	0.00020625751	0.00040664527	0.00034420038	0.00029024924	0.00017801058	0.00030547992	0.00045466528	0.00027382997	0.00032295953	0.0002390786	0.00046521635	0.00040159316	0.000423776	0.0003290715	0.0002919052	0.00038472938	0.00019193762	0.0004320961	0.00037143973	0.0003243706	0.00024252883	0.00029883443	0.000381973	0.0002894051	0.00040236537	0.0005984437	0.0003607651	0.0003115018	0.0006401494	0.000054172284	0.00032732126	0.00062274456	0.000381638	0.0004156412	0.00060665613	0.03978508	0.086460695	0.1399741	0.068024285	0.0882176	0.0038340194	0.05718919	0.0823945	0.00038757463	0.00041021162	0.00043158297	0.00031075097	0.00036834535	0.0002421443	0.00039525685	0.0004488306	0.03866323	0.08106674	0.13849396	0.06513408	0.086456805	0.0033428082	0.057418536	0.07894054	0.00031291804	0.0003585349	0.00043987585	0.00039796872	0.00040082767	0.00025560436	0.00051600207	0.00037837264	0.0749831	0.0003415643	0.12437917	0.0003872708	0.1306396	0.0003645894	0.13848163	0.07186997	0.081044726	0.17258623	0.0002845233	0.00033808072	0.00044933087	0.00031542985	0.00007112759	0.0002654731	0.00016432333
EHA05391_bin.45	0.00021755476	0.00041316747	0.0006369091	0.0041754507	0.00071682397	0.0028285526	0.0008278236	0.004781122	0.00060303847	0.0026467175	0.0027216473	0.002337841	0.002358678	0.0009082538	0.0021046447	0.0011507453	0.0029067919	0.0012799363	0.004219112	0.0008684282	0.0031643363	0.0011115187	0.0038556147	0.0071281227	0.0015216724	0.006840964	0.0016813832	0.00049038604	0.0016705178	0.00056180987	0.0012766507	0.00043845273	0.0000734498	0.00041292253	0.0003059871	0.0015190148	0.0008868209	0.0012610496	0.03333488	0.019304462	0.03842054	0.031999607	0.013644579	0.024982102	0.001070053	0.013727595	0.000017744984	0.00004105228	0.000027817712	0.000015322876	0.000007693111	0.000029756106	0.00001519965	0.000018685447	0.031455766	0.017831212	0.03601274	0.030210016	0.012545725	0.023790274	0.00072558684	0.016324496	0.000024890876	0.000019627645	0.000024835605	0.000019151226	0.000021230519	0.000027081122	0.000014582921	0.00001024425	0.03870322	0.00017786943	0.015714524	0.000018466491	0.03097174	0.00024358073	0.0062956796	0.034280427	0.012490282	0.0122109745	0.00019414737	0.00022524348	0.000085817854	0.00018677987	0.0011229756	0.003797848	0.0080665825
EHA05391_bin.461	0.0009795544	0.0023861285	0.0013888321	0.005676664	0.004362751	0.003404753	0.007922074	0.0075441254	0.0011654517	0.0028119793	0.0011328716	0.007976737	0.005850312	0.005457476	0.007770417	0.003510743	0.0036896742	0.009744167	0.0057178563	0.0020421238	0.0027537781	0.0044776597	0.0037970026	0.004183393	0.00089535763	0.006613989	0.0023038331	0.004402391	0.002771541	0.0017846528	0.0040850546	0.0021954246	0.00029795195	0.00830516	0.004366905	0.0024017277	0.006832583	0.0074309986	0.008455066	0.033723313	0.023056816	0.020888356	0.016783733	0.0006736198	0.0149327675	0.02183059	0.0010089976	0.0010883948	0.0010312533	0.00087745226	0.001028035	0.0007641441	0.0010827055	0.0010732224	0.00845246	0.031195447	0.021493934	0.020610942	0.016134147	0.0005661683	0.01408946	0.02029889	0.00085424894	0.0009970703	0.0010206789	0.000996977	0.0011710564	0.0008520352	0.00092792965	0.0011593171	0.027643142	0.0005859895	0.005292018	0.0011914766	0.009770991	0.00075521745	0.012413805	0.049442153	0.015559537	0.024513403	0.0006769034	0.0007418037	0.00046950282	0.0007926488	0.002643549	0.004037074	0.004161769
EHA05391_bin.462	0.0017369575	0.0034389808	0.00075173995	0.00073019287	0.0015462362	0.0011992196	0.0018445096	0.0007409145	0.00017772509	0.0015611836	0.0006859638	0.0012667822	0.0007958002	0.0016281062	0.0020233884	0.0015159665	0.001876828	0.0010530864	0.001962163	0.0016458189	0.0013198813	0.0018718651	0.0012985923	0.0007172555	0.0009202896	0.0012563162	0.0014025088	0.0015053789	0.0017523048	0.0013693827	0.001097074	0.0020782512	0.00014656449	0.0055171424	0.0017419836	0.0017143294	0.0020508799	0.0024379846	0.012248682	0.14316273	0.02818173	0.093421265	0.05785419	0.0069714803	0.012650131	0.03647989	0.0030297348	0.0027826775	0.003464931	0.0027491695	0.0033067192	0.0024025321	0.002858745	0.0025776983	0.011132298	0.13913053	0.026367294	0.09139494	0.05542881	0.0067780665	0.013390109	0.03540273	0.003002442	0.0027458225	0.0031096938	0.0026946312	0.003123317	0.002327646	0.0031192647	0.002342684	0.016395587	0.0026256777	0.08773419	0.002706974	0.12247592	0.0023538014	0.0639875	0.10319413	0.06312752	0.06156135	0.0023048823	0.002183089	0.0024367904	0.0021420652	0.0003363386	0.0012724745	0.0011720606
EHA05391_bin.463	0.00009751096	0.0001904148	0.00003283019	0.00022152555	0.00012853679	0.0001824665	0.00020665681	0.00013875391	0.0000050421804	0.00003290852	0.00007601625	0.0001143465	0.00012616473	0.00041552083	0.00011008012	0.00029714295	0.00018169047	0.00010455495	0.000096087766	0.00052183727	0.00005453423	0.00025991033	0.0002645746	0.0002390964	0.00013507961	0.0002138229	0.0003732284	0.00007163055	0.00018473568	0.000100698744	0.000086796485	0.0014148725	0.000035211375	0.00051664794	0.000067002016	0.00009007806	0.00035375706	0.00014204784	0.00053073413	0.035131045	0.008377937	0.020267218	0.022590071	0.00046592054	0.0010772331	0.007805272	0.006621587	0.0064164745	0.009236479	0.0064439857	0.008242607	0.0045417994	0.008027102	0.005671569	0.00049108977	0.03457765	0.008635333	0.020476691	0.022307238	0.0005095499	0.00087385025	0.007621719	0.006775918	0.006308188	0.009240695	0.006323138	0.008770173	0.0045511117	0.0076450636	0.006096739	0.018517539	0.0029223638	0.005485141	0.00515201	0.037184406	0.002593233	0.1907923	0.005338881	0.014605975	0.057967883	0.0031494347	0.0028103525	0.043044046	0.002070333	0.00005325062	0.00045914252	0.00007677039
EHA05391_bin.464	0.016927125	0.014729662	0.00907943	0.005040671	0.0057898415	0.010913231	0.006201827	0.014820988	0.0020844284	0.004980059	0.004041454	0.018306281	0.010860888	0.015145313	0.011274471	0.011737156	0.010291326	0.032215044	0.023292182	0.012242595	0.04494261	0.0060208836	0.019015605	0.0029196143	0.0021131977	0.021439454	0.021418296	0.03284946	0.018594619	0.011570821	0.008382164	0.015029142	0.0010280615	0.013909511	0.012721687	0.03364952	0.038678117	0.018094225	0.00093213574	0.1636236	0.012237558	0.022776887	0.111127414	0.0014983577	0.00094123656	0.0028470838	0.010459174	0.012439047	0.012747657	0.011488241	0.013120408	0.010442739	0.013428949	0.012289285	0.0008892916	0.16638902	0.010782805	0.023519093	0.11404117	0.0012199101	0.0006177348	0.0022288517	0.010692998	0.012661487	0.012988996	0.011758099	0.012736393	0.010518087	0.013224075	0.0125585655	0.051207818	0.012282059	0.010718815	0.011960534	0.016641697	0.011452331	0.025542013	0.023541415	0.3755094	0.08471699	0.011614353	0.0126907015	0.0074559096	0.011376141	0.01203412	0.00980695	0.009956254
EHA05391_bin.465	0.0003426341	0.00071450335	0.00020446442	0.00038990827	0.00067438756	0.0007289528	0.00082953967	0.00036868267	0.000061459374	0.0016692865	0.000291526	0.00053911976	0.00048265443	0.0006376767	0.0013687133	0.0014261239	0.000613006	0.00089707813	0.0008605425	0.0006123669	0.0006024568	0.001152631	0.00051009894	0.0003660699	0.0006278529	0.00051644	0.00048237594	0.0007744098	0.00082551385	0.00063227926	0.00077271624	0.00087011355	0.000078408884	0.00087364274	0.0011406087	0.0004717023	0.00069273403	0.001393319	0.0039943457	0.03614664	0.007160084	0.017400317	0.04769981	0.0021991848	0.003256346	0.066030964	0.0012457735	0.0012784253	0.0014270262	0.0012857066	0.001313347	0.0012161811	0.0012557036	0.0013724675	0.003514824	0.03385784	0.0067471676	0.017804693	0.046578124	0.0019154729	0.0032249829	0.06484898	0.0011917443	0.0012528816	0.0013197944	0.0012548156	0.0013191473	0.0011373705	0.0013468801	0.0012509516	0.028549599	0.0010134294	0.11156555	0.001231723	0.11526208	0.00097323366	0.06915006	0.03994851	0.036278505	0.054104336	0.0010259462	0.0009777859	0.0012517407	0.00096682605	0.0001022094	0.0008531124	0.00063512416
EHA05391_bin.466	0.00026406525	0.0012302423	0.00016358415	0.0011907341	0.002781377	0.001930387	0.0043228352	0.00036632345	0.000019698753	0.00036893119	0.00021042432	0.00034131765	0.00018530615	0.00062914635	0.001184179	0.0014190464	0.00081739144	0.00029224652	0.0004938178	0.000864812	0.00043823064	0.0011301755	0.0007560448	0.0013081891	0.00023221219	0.00040021286	0.0006346379	0.00034737683	0.0002062764	0.0010779455	0.0004903131	0.0024800263	0.000016850228	0.00055848545	0.001544732	0.00015238975	0.00040918888	0.0005211634	0.016184168	0.014562027	0.005472534	0.005434519	0.058002703	0.15257716	0.02946001	0.019371282	0.0006613668	0.0008119786	0.0004413041	0.000779851	0.00057842775	0.00065909565	0.00066408335	0.00059453177	0.014877793	0.014762691	0.0049533425	0.0051540714	0.0617872	0.14158288	0.027968733	0.021074751	0.00079140795	0.00064059783	0.0005409148	0.0006955167	0.00064521685	0.00068313995	0.00080554106	0.0006095146	0.21942924	0.00059543457	0.03910315	0.0005952346	0.012574776	0.00061353314	0.038255293	0.010614819	0.081113726	0.25570282	0.00051541254	0.0006609736	0.00045797566	0.00056993146	0.00013904119	0.0016306923	0.0013215897
EHA05391_bin.467	0.000121070974	0.00024163973	0.00023328853	0.00018528478	0.00048880425	0.00034952664	0.00066277635	0.00023262325	0.000026811535	0.00032080302	0.00020537624	0.00082450674	0.00013591757	0.00056937407	0.0006243277	0.0005099459	0.00019549193	0.0003333246	0.00017150393	0.00017802877	0.00061389897	0.00046867825	0.00050663855	0.0001945149	0.00025435656	0.00042731277	0.00013426675	0.00043305874	0.00034452343	0.00021611527	0.0003866218	0.00066752697	0.0000073859414	0.0006739955	0.00034989775	0.00032923417	0.0002602475	0.00078982	0.016579837	0.09556846	0.013901395	0.07815063	0.054382693	0.0009754934	0.050032936	0.04277983	0.004356461	0.0038146183	0.0036625979	0.0029974966	0.0036662242	0.002931978	0.0036339771	0.003938898	0.01701855	0.09429051	0.0142935505	0.07815888	0.055442575	0.0009400269	0.048429113	0.042892653	0.0041555576	0.0037739116	0.003694778	0.0028368938	0.003376324	0.0028368428	0.0035817816	0.0037440073	0.025189113	0.0032826152	0.036908306	0.0047838106	0.047755167	0.0032424186	0.05311864	0.004517469	0.05598332	0.02202855	0.0030388553	0.0032676016	0.0007298757	0.0022976748	0.00009074576	0.00031289094	0.00020898007
